date,product,category,price,quantity
2024-01-01,カレー,フード,950,7
2024-01-02,コーヒー,ドリンク,450,5
2024-01-03,アイスクリーム,デザート,420,8
2024-01-04,カレー,フード,950,5
2024-01-05,チーズケーキ,デザート,580,6
2024-01-06,プリン,デザート,380,4
2024-01-07,アイスクリーム,デザート,420,3
2024-01-08,サンドイッチ,フード,650,3
2024-01-09,カフェラテ,ドリンク,500,5
2024-01-10,アイスクリーム,デザート,420,3
2024-01-11,サンドイッチ,フード,650,2
2024-01-12,カフェラテ,ドリンク,500,6
2024-01-13,チーズケーキ,デザート,580,2
2024-01-14,パスタ,フード,1100,7
2024-01-15,パスタ,フード,1100,4
2024-01-16,アイスクリーム,デザート,420,8
2024-01-17,チーズケーキ,デザート,580,5
2024-01-18,コーヒー,ドリンク,450,1
2024-01-19,カフェラテ,ドリンク,500,7
2024-01-20,コーヒー,ドリンク,450,8
2024-01-21,パスタ,フード,1100,4
2024-01-22,パスタ,フード,1100,2
2024-01-23,オレンジジュース,ドリンク,480,4
2024-01-24,オレンジジュース,ドリンク,480,3
2024-01-25,アイスクリーム,デザート,420,8
2024-01-26,カフェラテ,ドリンク,500,2
2024-01-27,パスタ,フード,1100,8
2024-01-28,カフェラテ,ドリンク,500,5
2024-01-29,アイスクリーム,デザート,420,5
2024-01-30,カフェラテ,ドリンク,500,6
2024-01-31,アイスクリーム,デザート,420,4
2024-02-01,プリン,デザート,380,5
2024-02-02,チーズケーキ,デザート,580,2
2024-02-03,プリン,デザート,380,7
2024-02-04,パスタ,フード,1100,4
2024-02-05,サンドイッチ,フード,650,3
2024-02-06,オレンジジュース,ドリンク,480,3
2024-02-07,コーヒー,ドリンク,450,5
2024-02-08,チーズケーキ,デザート,580,2
2024-02-09,カフェラテ,ドリンク,500,3
2024-02-10,紅茶,ドリンク,430,1
2024-02-11,カフェラテ,ドリンク,500,7
2024-02-12,アイスクリーム,デザート,420,5
2024-02-13,アイスクリーム,デザート,420,4
2024-02-14,オレンジジュース,ドリンク,480,7
2024-02-15,プリン,デザート,380,5
2024-02-16,チーズケーキ,デザート,580,8
2024-02-17,パスタ,フード,1100,2
2024-02-18,パスタ,フード,1100,2
2024-02-19,チーズケーキ,デザート,580,6
2024-02-20,オレンジジュース,ドリンク,480,4
2024-02-21,コーヒー,ドリンク,450,5
2024-02-22,カフェラテ,ドリンク,500,4
2024-02-23,パスタ,フード,1100,3
2024-02-24,パスタ,フード,1100,7
2024-02-25,コーヒー,ドリンク,450,2
2024-02-26,紅茶,ドリンク,430,4
2024-02-27,コーヒー,ドリンク,450,2
2024-02-28,コーヒー,ドリンク,450,2
2024-02-29,オレンジジュース,ドリンク,480,2
2024-03-01,カレー,フード,950,2
2024-03-02,パスタ,フード,1100,2
2024-03-03,コーヒー,ドリンク,450,1
2024-03-04,オレンジジュース,ドリンク,480,3
2024-03-05,カフェラテ,ドリンク,500,8
2024-03-06,オレンジジュース,ドリンク,480,1
2024-03-07,コーヒー,ドリンク,450,7
2024-03-08,プリン,デザート,380,2
2024-03-09,サンドイッチ,フード,650,2
2024-03-10,オレンジジュース,ドリンク,480,2
2024-03-11,サンドイッチ,フード,650,6
2024-03-12,カレー,フード,950,3
2024-03-13,コーヒー,ドリンク,450,8
2024-03-14,コーヒー,ドリンク,450,2
2024-03-15,カレー,フード,950,4
2024-03-16,サンドイッチ,フード,650,6
2024-03-17,チーズケーキ,デザート,580,3
2024-03-18,オレンジジュース,ドリンク,480,1
2024-03-19,紅茶,ドリンク,430,3
2024-03-20,パスタ,フード,1100,5
2024-03-21,カフェラテ,ドリンク,500,8
2024-03-22,紅茶,ドリンク,430,1
2024-03-23,チーズケーキ,デザート,580,7
2024-03-24,プリン,デザート,380,5
2024-03-25,パスタ,フード,1100,7
2024-03-26,サンドイッチ,フード,650,3
2024-03-27,アイスクリーム,デザート,420,1
2024-03-28,チーズケーキ,デザート,580,2
2024-03-29,パスタ,フード,1100,1
2024-03-30,アイスクリーム,デザート,420,5
2024-03-31,紅茶,ドリンク,430,4
2024-04-01,チーズケーキ,デザート,580,6
2024-04-02,プリン,デザート,380,5
2024-04-03,パスタ,フード,1100,3
2024-04-04,サンドイッチ,フード,650,7
2024-04-05,カレー,フード,950,2
2024-04-06,コーヒー,ドリンク,450,4
2024-04-07,パスタ,フード,1100,3
2024-04-08,オレンジジュース,ドリンク,480,4
2024-04-09,チーズケーキ,デザート,580,7
2024-04-10,プリン,デザート,380,7
2024-04-11,コーヒー,ドリンク,450,7
2024-04-12,プリン,デザート,380,7
2024-04-13,コーヒー,ドリンク,450,3
2024-04-14,チーズケーキ,デザート,580,2
2024-04-15,サンドイッチ,フード,650,3
2024-04-16,チーズケーキ,デザート,580,8
2024-04-17,アイスクリーム,デザート,420,1
2024-04-18,コーヒー,ドリンク,450,8
2024-04-19,パスタ,フード,1100,5
2024-04-20,チーズケーキ,デザート,580,1
2024-04-21,カレー,フード,950,4
2024-04-22,アイスクリーム,デザート,420,2
2024-04-23,紅茶,ドリンク,430,1
2024-04-24,カレー,フード,950,7
2024-04-25,パスタ,フード,1100,1
2024-04-26,オレンジジュース,ドリンク,480,1
2024-04-27,コーヒー,ドリンク,450,2
2024-04-28,オレンジジュース,ドリンク,480,2
2024-04-29,プリン,デザート,380,4
2024-04-30,サンドイッチ,フード,650,5
2024-05-01,紅茶,ドリンク,430,2
2024-05-02,チーズケーキ,デザート,580,7
2024-05-03,カフェラテ,ドリンク,500,1
2024-05-04,サンドイッチ,フード,650,8
2024-05-05,カフェラテ,ドリンク,500,5
2024-05-06,紅茶,ドリンク,430,6
2024-05-07,カフェラテ,ドリンク,500,3
2024-05-08,サンドイッチ,フード,650,1
2024-05-09,コーヒー,ドリンク,450,1
2024-05-10,オレンジジュース,ドリンク,480,5
2024-05-11,アイスクリーム,デザート,420,6
2024-05-12,パスタ,フード,1100,1
2024-05-13,プリン,デザート,380,8
2024-05-14,チーズケーキ,デザート,580,7
2024-05-15,パスタ,フード,1100,3
2024-05-16,オレンジジュース,ドリンク,480,7
2024-05-17,プリン,デザート,380,5
2024-05-18,コーヒー,ドリンク,450,3
2024-05-19,紅茶,ドリンク,430,5
2024-05-20,パスタ,フード,1100,6
2024-05-21,パスタ,フード,1100,2
2024-05-22,パスタ,フード,1100,1
2024-05-23,コーヒー,ドリンク,450,5
2024-05-24,紅茶,ドリンク,430,3
2024-05-25,プリン,デザート,380,5
2024-05-26,パスタ,フード,1100,7
2024-05-27,アイスクリーム,デザート,420,3
2024-05-28,サンドイッチ,フード,650,2
2024-05-29,チーズケーキ,デザート,580,4
2024-05-30,コーヒー,ドリンク,450,5
2024-05-31,紅茶,ドリンク,430,2
2024-06-01,サンドイッチ,フード,650,7
2024-06-02,パスタ,フード,1100,5
2024-06-03,カレー,フード,950,2
2024-06-04,カフェラテ,ドリンク,500,8
2024-06-05,チーズケーキ,デザート,580,6
2024-06-06,パスタ,フード,1100,2
2024-06-07,チーズケーキ,デザート,580,2
2024-06-08,チーズケーキ,デザート,580,7
2024-06-09,コーヒー,ドリンク,450,5
2024-06-10,パスタ,フード,1100,3
2024-06-11,紅茶,ドリンク,430,7
2024-06-12,カフェラテ,ドリンク,500,2
2024-06-13,カフェラテ,ドリンク,500,4
2024-06-14,オレンジジュース,ドリンク,480,1
2024-06-15,カレー,フード,950,1
2024-06-16,カフェラテ,ドリンク,500,7
2024-06-17,アイスクリーム,デザート,420,5
2024-06-18,チーズケーキ,デザート,580,8
2024-06-19,プリン,デザート,380,4
2024-06-20,カレー,フード,950,2
2024-06-21,パスタ,フード,1100,4
2024-06-22,サンドイッチ,フード,650,3
2024-06-23,カレー,フード,950,4
2024-06-24,パスタ,フード,1100,2
2024-06-25,カフェラテ,ドリンク,500,1
2024-06-26,アイスクリーム,デザート,420,8
2024-06-27,オレンジジュース,ドリンク,480,2
2024-06-28,チーズケーキ,デザート,580,7
2024-06-29,サンドイッチ,フード,650,4
2024-06-30,コーヒー,ドリンク,450,4
2024-07-01,プリン,デザート,380,3
2024-07-02,カフェラテ,ドリンク,500,4
2024-07-03,チーズケーキ,デザート,580,7
2024-07-04,パスタ,フード,1100,3
2024-07-05,カフェラテ,ドリンク,500,8
2024-07-06,紅茶,ドリンク,430,7
2024-07-07,カレー,フード,950,8
2024-07-08,パスタ,フード,1100,8
2024-07-09,チーズケーキ,デザート,580,4
2024-07-10,アイスクリーム,デザート,420,4
2024-07-11,コーヒー,ドリンク,450,6
2024-07-12,パスタ,フード,1100,6
2024-07-13,コーヒー,ドリンク,450,3
2024-07-14,サンドイッチ,フード,650,3
2024-07-15,カレー,フード,950,5
2024-07-16,チーズケーキ,デザート,580,2
2024-07-17,カフェラテ,ドリンク,500,1
2024-07-18,カフェラテ,ドリンク,500,4
2024-07-19,紅茶,ドリンク,430,1
2024-07-20,サンドイッチ,フード,650,1
2024-07-21,チーズケーキ,デザート,580,6
2024-07-22,紅茶,ドリンク,430,3
2024-07-23,チーズケーキ,デザート,580,6
2024-07-24,アイスクリーム,デザート,420,7
2024-07-25,アイスクリーム,デザート,420,1
2024-07-26,プリン,デザート,380,2
2024-07-27,アイスクリーム,デザート,420,2
2024-07-28,カレー,フード,950,4
2024-07-29,サンドイッチ,フード,650,7
2024-07-30,チーズケーキ,デザート,580,7
2024-07-31,プリン,デザート,380,4
2024-08-01,コーヒー,ドリンク,450,1
2024-08-02,紅茶,ドリンク,430,5
2024-08-03,アイスクリーム,デザート,420,5
2024-08-04,パスタ,フード,1100,2
2024-08-05,チーズケーキ,デザート,580,5
2024-08-06,サンドイッチ,フード,650,7
2024-08-07,カレー,フード,950,7
2024-08-08,コーヒー,ドリンク,450,3
2024-08-09,紅茶,ドリンク,430,4
